id,date_created,date_updated,is_active,name_ru
1,23.03.2016,23.03.2016,TRUE,Хмельницкий
2,23.03.2016,23.03.2016,TRUE,Каменец-Подольский
3,23.03.2016,23.03.2016,TRUE,Нетишин
4,23.03.2016,23.03.2016,TRUE,Славута
5,23.03.2016,23.03.2016,TRUE,Староконстантинов
6,23.03.2016,23.03.2016,TRUE,Шепетовка
7,23.03.2016,23.03.2016,TRUE,Волочиск
9,23.03.2016,23.03.2016,TRUE,Деражня
10,23.03.2016,23.03.2016,TRUE,Дунаевцы
11,23.03.2016,23.03.2016,TRUE,Изяслав
12,23.03.2016,23.03.2016,TRUE,Красилов
13,23.03.2016,23.03.2016,TRUE,Полонное
23,23.03.2016,23.03.2016,TRUE,Летичев
29,23.03.2016,23.03.2016,TRUE,Теофиполь
32,23.03.2016,23.03.2016,TRUE,Житомир
33,23.03.2016,23.03.2016,TRUE,Бердичев
34,23.03.2016,23.03.2016,TRUE,Коростень
35,23.03.2016,23.03.2016,TRUE,Новоград-Волынский
36,23.03.2016,23.03.2016,TRUE,Малин
38,23.03.2016,23.03.2016,TRUE,Овруч
40,23.03.2016,23.03.2016,TRUE,Радомышль
48,23.03.2016,23.03.2016,TRUE,Попельня
49,23.03.2016,23.03.2016,TRUE,Винница
51,23.03.2016,23.03.2016,TRUE,Могилёв-Подольский
52,23.03.2016,23.03.2016,TRUE,Хмельник
54,23.03.2016,23.03.2016,TRUE,Казатин
56,23.03.2016,23.03.2016,TRUE,Калиновка
67,23.03.2016,23.03.2016,TRUE,Белая Церковь
68,23.03.2016,23.03.2016,TRUE,Бровары
69,23.03.2016,23.03.2016,TRUE,Борисполь
70,23.03.2016,23.03.2016,TRUE,Вишнёвое
71,23.03.2016,23.03.2016,TRUE,Фастов
72,23.03.2016,23.03.2016,TRUE,Буча
73,23.03.2016,23.03.2016,TRUE,Васильков
74,23.03.2016,23.03.2016,TRUE,Ирпень
75,23.03.2016,23.03.2016,TRUE,Боярка
76,23.03.2016,23.03.2016,TRUE,Обухов
77,23.03.2016,23.03.2016,TRUE,Переяслав-Хмельницкий
78,23.03.2016,23.03.2016,TRUE,Славутич
80,23.03.2016,23.03.2016,TRUE,Украинка
81,23.03.2016,23.03.2016,TRUE,Вышгород
83,23.03.2016,23.03.2016,TRUE,Богуслав
86,23.03.2016,23.03.2016,TRUE,Коцюбинское
87,23.03.2016,23.03.2016,TRUE,Кагарлык
89,23.03.2016,23.03.2016,TRUE,Чернигов
90,23.03.2016,23.03.2016,TRUE,Нежин
91,23.03.2016,23.03.2016,TRUE,Прилуки
102,23.03.2016,23.03.2016,TRUE,Варва
108,23.03.2016,23.03.2016,TRUE,Десна
117,23.03.2016,23.03.2016,TRUE,Сумы
118,23.03.2016,23.03.2016,TRUE,Конотоп
119,23.03.2016,23.03.2016,TRUE,Шостка
120,23.03.2016,23.03.2016,TRUE,Ахтырка
121,23.03.2016,23.03.2016,TRUE,Ромны
123,23.03.2016,23.03.2016,TRUE,Лебедин
124,23.03.2016,23.03.2016,TRUE,Кролевец
131,23.03.2016,23.03.2016,TRUE,Воронеж
133,23.03.2016,23.03.2016,TRUE,Свесса
134,23.03.2016,23.03.2016,TRUE,Полтава
135,23.03.2016,23.03.2016,TRUE,Кременчуг
136,23.03.2016,23.03.2016,TRUE,Комсомольск
138,23.03.2016,23.03.2016,TRUE,Миргород
140,23.03.2016,23.03.2016,TRUE,Карловка
141,23.03.2016,23.03.2016,TRUE,Пирятин
154,23.03.2016,23.03.2016,TRUE,Черкассы
155,23.03.2016,23.03.2016,TRUE,Умань
156,23.03.2016,23.03.2016,TRUE,Смела
157,23.03.2016,23.03.2016,TRUE,Золотоноша
158,23.03.2016,23.03.2016,TRUE,Канев
173,23.03.2016,23.03.2016,TRUE,Кировоград
174,23.03.2016,23.03.2016,TRUE,Александрия
175,23.03.2016,23.03.2016,TRUE,Светловодск
183,23.03.2016,23.03.2016,TRUE,Помошная
184,23.03.2016,23.03.2016,TRUE,Александровка
187,23.03.2016,23.03.2016,TRUE,Киев
188,23.03.2016,23.03.2016,TRUE,Луцк
189,23.03.2016,23.03.2016,TRUE,Ковель
193,23.03.2016,23.03.2016,TRUE,Рожище
203,23.03.2016,23.03.2016,TRUE,Шацк
205,23.03.2016,23.03.2016,TRUE,Ровно
206,23.03.2016,23.03.2016,TRUE,Кузнецовск
208,23.03.2016,23.03.2016,TRUE,Костополь
209,23.03.2016,23.03.2016,TRUE,Сарны
210,23.03.2016,23.03.2016,TRUE,Здолбунов
214,23.03.2016,23.03.2016,TRUE,Дубровица
219,23.03.2016,23.03.2016,TRUE,Клевань
220,23.03.2016,23.03.2016,TRUE,Рокитное
223,23.03.2016,23.03.2016,TRUE,Львов
224,23.03.2016,23.03.2016,TRUE,Дрогобыч
225,23.03.2016,23.03.2016,TRUE,Червоноград
226,23.03.2016,23.03.2016,TRUE,Стрый
229,23.03.2016,23.03.2016,TRUE,Трускавец
230,23.03.2016,23.03.2016,TRUE,Новый Раздол
232,23.03.2016,23.03.2016,TRUE,Золочев
233,23.03.2016,23.03.2016,TRUE,Броды
234,23.03.2016,23.03.2016,TRUE,Сокаль
236,23.03.2016,23.03.2016,TRUE,Городок
238,23.03.2016,23.03.2016,TRUE,Николаев
239,23.03.2016,23.03.2016,TRUE,Жолква
240,23.03.2016,23.03.2016,TRUE,Яворов
243,23.03.2016,23.03.2016,TRUE,Каменка Бугская
245,23.03.2016,23.03.2016,TRUE,Тернополь
247,23.03.2016,23.03.2016,TRUE,Кременец
248,23.03.2016,23.03.2016,TRUE,Бережаны
249,23.03.2016,23.03.2016,TRUE,Збараж
254,23.03.2016,23.03.2016,TRUE,Козова
264,23.03.2016,23.03.2016,TRUE,Ивано-Франковск
265,23.03.2016,23.03.2016,TRUE,Калуш
442,23.03.2016,23.03.2016,TRUE,Херсон
266,23.03.2016,23.03.2016,TRUE,Коломыя
269,23.03.2016,23.03.2016,TRUE,Бурштын
272,23.03.2016,23.03.2016,TRUE,Снятын 
275,23.03.2016,23.03.2016,TRUE,Тлумач
276,23.03.2016,23.03.2016,TRUE,Косов
280,23.03.2016,23.03.2016,TRUE,Яремче
281,23.03.2016,23.03.2016,TRUE,Богородчаны
282,23.03.2016,23.03.2016,TRUE,Ужгород
283,23.03.2016,23.03.2016,TRUE,Мукачево
284,23.03.2016,23.03.2016,TRUE,Хуст
285,23.03.2016,23.03.2016,TRUE,Виноградов
286,23.03.2016,23.03.2016,TRUE,Берегово
287,23.03.2016,23.03.2016,TRUE,Свалява
288,23.03.2016,23.03.2016,TRUE,Рахов
289,23.03.2016,23.03.2016,TRUE,Тячев
290,23.03.2016,23.03.2016,TRUE,Иршава
298,23.03.2016,23.03.2016,TRUE,Королёво
300,23.03.2016,23.03.2016,TRUE,Черновцы
303,23.03.2016,23.03.2016,TRUE,Новоднестровск
304,23.03.2016,23.03.2016,TRUE,Сокиряны
306,23.03.2016,23.03.2016,TRUE,Глыбокая
311,23.03.2016,23.03.2016,TRUE,Кицмань
313,23.03.2016,23.03.2016,TRUE,Харьков
314,23.03.2016,23.03.2016,TRUE,Лозовая
315,23.03.2016,23.03.2016,TRUE,Купянск
317,23.03.2016,23.03.2016,TRUE,Чугуев
318,23.03.2016,23.03.2016,TRUE,Первомайский
319,23.03.2016,23.03.2016,TRUE,Балаклея
322,23.03.2016,23.03.2016,TRUE,Красноград
324,23.03.2016,23.03.2016,TRUE,Волчанск
325,23.03.2016,23.03.2016,TRUE,Дергачи
327,23.03.2016,23.03.2016,TRUE,Змиёв
328,23.03.2016,23.03.2016,TRUE,Комсомольское
329,23.03.2016,23.03.2016,TRUE,Солоницевка
331,23.03.2016,23.03.2016,TRUE,Высокий
339,23.03.2016,23.03.2016,TRUE,Кременная
340,23.03.2016,23.03.2016,TRUE,Лутугино
341,23.03.2016,23.03.2016,TRUE,Молодогвардейск
343,23.03.2016,23.03.2016,TRUE,Петровское
345,23.03.2016,23.03.2016,TRUE,Сватово
346,23.03.2016,23.03.2016,TRUE,Старобельск
349,23.03.2016,23.03.2016,TRUE,Алчевск
350,23.03.2016,23.03.2016,TRUE,Антрацит
353,23.03.2016,23.03.2016,TRUE,Красный Луч
354,23.03.2016,23.03.2016,TRUE,Краснодон
355,23.03.2016,23.03.2016,TRUE,Лисичанск
356,23.03.2016,23.03.2016,TRUE,Луганск
357,23.03.2016,23.03.2016,TRUE,Первомайск
358,23.03.2016,23.03.2016,TRUE,Ровеньки
359,23.03.2016,23.03.2016,TRUE,Рубежное
360,23.03.2016,23.03.2016,TRUE,Свердловск
361,23.03.2016,23.03.2016,TRUE,Северодонецк
362,23.03.2016,23.03.2016,TRUE,Стаханов
369,23.03.2016,23.03.2016,TRUE,Новодружеск
370,23.03.2016,23.03.2016,TRUE,Днепропетровск
371,23.03.2016,23.03.2016,TRUE,Кривой Рог
372,23.03.2016,23.03.2016,TRUE,Днепродзержинск
373,23.03.2016,23.03.2016,TRUE,Никополь
374,23.03.2016,23.03.2016,TRUE,Павлоград
375,23.03.2016,23.03.2016,TRUE,Новомосковск
376,23.03.2016,23.03.2016,TRUE,Жёлтые Воды
377,23.03.2016,23.03.2016,TRUE,Марганец
378,23.03.2016,23.03.2016,TRUE,Орджоникидзе
380,23.03.2016,23.03.2016,TRUE,Терновка
382,23.03.2016,23.03.2016,TRUE,Вольногорск
386,23.03.2016,23.03.2016,TRUE,Авдеевка
387,23.03.2016,23.03.2016,TRUE,Артёмовск
388,23.03.2016,23.03.2016,TRUE,Горловка
389,23.03.2016,23.03.2016,TRUE,Дебальцево
390,23.03.2016,23.03.2016,TRUE,Дзержинск
391,23.03.2016,23.03.2016,TRUE,Димитров
392,23.03.2016,23.03.2016,TRUE,Доброполье
393,23.03.2016,23.03.2016,TRUE,Докучаевск
394,23.03.2016,23.03.2016,TRUE,Донецк
395,23.03.2016,23.03.2016,TRUE,Дружковка
396,23.03.2016,23.03.2016,TRUE,Енакиево
398,23.03.2016,23.03.2016,TRUE,Кировское
399,23.03.2016,23.03.2016,TRUE,Константиновка
400,23.03.2016,23.03.2016,TRUE,Краматорск
401,23.03.2016,23.03.2016,TRUE,Красноармейск
402,23.03.2016,23.03.2016,TRUE,Красный Лиман
403,23.03.2016,23.03.2016,TRUE,Макеевка
404,23.03.2016,23.03.2016,TRUE,Мариуполь
405,23.03.2016,23.03.2016,TRUE,Новогродовка
406,23.03.2016,23.03.2016,TRUE,Селидово
407,23.03.2016,23.03.2016,TRUE,Славянск
408,23.03.2016,23.03.2016,TRUE,Снежное
409,23.03.2016,23.03.2016,TRUE,Торез
410,23.03.2016,23.03.2016,TRUE,Угледар
411,23.03.2016,23.03.2016,TRUE,Харцызск
413,23.03.2016,23.03.2016,TRUE,Ясиноватая
414,23.03.2016,23.03.2016,TRUE,Запорожье
415,23.03.2016,23.03.2016,TRUE,Мелитополь
416,23.03.2016,23.03.2016,TRUE,Бердянск
417,23.03.2016,23.03.2016,TRUE,Энергодар
418,23.03.2016,23.03.2016,TRUE,Токмак
420,23.03.2016,23.03.2016,TRUE,Днепрорудное
423,23.03.2016,23.03.2016,TRUE,Гуляйполе
425,23.03.2016,23.03.2016,TRUE,Каменка-Днепровская
427,23.03.2016,23.03.2016,TRUE,Приморск
429,23.03.2016,23.03.2016,TRUE,Николаев
430,23.03.2016,23.03.2016,TRUE,Первомайск
431,23.03.2016,23.03.2016,TRUE,Вознесенск
432,23.03.2016,23.03.2016,TRUE,Южноукраинск
433,23.03.2016,23.03.2016,TRUE,Новый Буг
437,23.03.2016,23.03.2016,TRUE,Баштанка
443,23.03.2016,23.03.2016,TRUE,Новая Каховка
444,23.03.2016,23.03.2016,TRUE,Каховка
445,23.03.2016,23.03.2016,TRUE,Цюрупинск
447,23.03.2016,23.03.2016,TRUE,Скадовск
448,23.03.2016,23.03.2016,TRUE,Голая Пристань
451,23.03.2016,23.03.2016,TRUE,Таврийск
452,23.03.2016,23.03.2016,TRUE,Новотроицкое
457,23.03.2016,23.03.2016,TRUE,Великая Лепетиха
458,23.03.2016,23.03.2016,TRUE,Одесса
459,23.03.2016,23.03.2016,TRUE,Измаил
460,23.03.2016,23.03.2016,TRUE,Ильичёвск
461,23.03.2016,23.03.2016,TRUE,Белгород-Днестровский
464,23.03.2016,23.03.2016,TRUE,Южное 
465,23.03.2016,23.03.2016,TRUE,Килия
468,23.03.2016,23.03.2016,TRUE,Болград
470,23.03.2016,23.03.2016,TRUE,Беляевка
471,23.03.2016,23.03.2016,TRUE,Овидиополь
477,23.03.2016,23.03.2016,TRUE,Теплодар
479,23.03.2016,23.03.2016,TRUE,Алупка
480,23.03.2016,23.03.2016,TRUE,Алушта
481,23.03.2016,23.03.2016,TRUE,Армянск
482,23.03.2016,23.03.2016,TRUE,Бахчисарай
484,23.03.2016,23.03.2016,TRUE,Джанкой
485,23.03.2016,23.03.2016,TRUE,Евпатория
487,23.03.2016,23.03.2016,TRUE,Керчь
488,23.03.2016,23.03.2016,TRUE,Красноперекопск
489,23.03.2016,23.03.2016,TRUE,Саки
490,23.03.2016,23.03.2016,TRUE,Севастополь
491,23.03.2016,23.03.2016,TRUE,Симферополь
493,23.03.2016,23.03.2016,TRUE,Судак
494,23.03.2016,23.03.2016,TRUE,Феодосия
496,23.03.2016,23.03.2016,TRUE,Щёлкино
497,23.03.2016,23.03.2016,TRUE,Ялта
498,23.03.2016,23.03.2016,TRUE,Добромиль
499,23.03.2016,23.03.2016,TRUE,Научный
500,23.03.2016,23.03.2016,TRUE,Укромное
501,23.03.2016,23.03.2016,TRUE,Узин
502,23.03.2016,23.03.2016,TRUE,Барышевка
503,23.03.2016,23.03.2016,TRUE,Мамаевцы
505,23.03.2016,23.03.2016,TRUE,Овлаши
506,23.03.2016,23.03.2016,TRUE,Курахово
507,23.03.2016,23.03.2016,TRUE,Оноковцы
509,23.03.2016,23.03.2016,TRUE,Перечин
512,23.03.2016,23.03.2016,TRUE,Пустомыты
514,23.03.2016,23.03.2016,TRUE,Мостиска
521,23.03.2016,23.03.2016,TRUE,Галич
536,23.03.2016,23.03.2016,TRUE,Шаргород
543,23.03.2016,23.03.2016,TRUE,Черневцы
550,23.03.2016,23.03.2016,TRUE,Бородянка
557,23.03.2016,23.03.2016,TRUE,Катеринополь
619,23.03.2016,23.03.2016,TRUE,Валки
640,23.03.2016,23.03.2016,TRUE,Амвросиевка
647,23.03.2016,23.03.2016,TRUE,Белокуракино
653,23.03.2016,23.03.2016,TRUE,Нижнегорский
659,23.03.2016,23.03.2016,TRUE,Лиманское
660,23.03.2016,23.03.2016,TRUE,Зазимье
